5078,Calculate Number of Conflicts Test,2|1|0|0|1,6
5079,Calculate Number of Conflicts Test,2|1|0|0|2,6
5080,Calculate Number of Conflicts Test,2|1|0|0|3,4
5081,Calculate Number of Conflicts Test,2|1|0|0|4,5
5082,Calculate Number of Conflicts Test,2|1|0|1|0,7
5083,Calculate Number of Conflicts Test,2|1|0|1|1,7
5084,Calculate Number of Conflicts Test,2|1|0|1|2,8
5085,Calculate Number of Conflicts Test,2|1|0|1|3,5
5086,Calculate Number of Conflicts Test,2|1|0|1|4,6
5087,Calculate Number of Conflicts Test,2|1|0|2|0,5
5088,Calculate Number of Conflicts Test,2|1|0|2|1,6
5089,Calculate Number of Conflicts Test,2|1|0|2|2,7
5090,Calculate Number of Conflicts Test,2|1|0|2|3,5
5091,Calculate Number of Conflicts Test,2|1|0|2|4,5
5092,Calculate Number of Conflicts Test,2|1|0|3|0,5
5093,Calculate Number of Conflicts Test,2|1|0|3|1,5
5094,Calculate Number of Conflicts Test,2|1|0|3|2,7
5095,Calculate Number of Conflicts Test,2|1|0|3|3,5
5096,Calculate Number of Conflicts Test,2|1|0|3|4,6
5097,Calculate Number of Conflicts Test,2|1|0|4|0,4
5098,Calculate Number of Conflicts Test,2|1|0|4|1,4
5099,Calculate Number of Conflicts Test,2|1|0|4|2,5
5100,Calculate Number of Conflicts Test,2|1|0|4|3,4
5101,Calculate Number of Conflicts Test,2|1|0|4|4,5
5102,Calculate Number of Conflicts Test,2|1|1|0|0,4
5103,Calculate Number of Conflicts Test,2|1|1|0|1,6
5104,Calculate Number of Conflicts Test,2|1|1|0|2,4
5105,Calculate Number of Conflicts Test,2|1|1|0|3,4
5106,Calculate Number of Conflicts Test,2|1|1|0|4,4
5107,Calculate Number of Conflicts Test,2|1|1|1|0,5
5108,Calculate Number of Conflicts Test,2|1|1|1|1,7
5109,Calculate Number of Conflicts Test,2|1|1|1|2,6
5110,Calculate Number of Conflicts Test,2|1|1|1|3,5
5111,Calculate Number of Conflicts Test,2|1|1|1|4,5
5112,Calculate Number of Conflicts Test,2|1|1|2|0,4
5113,Calculate Number of Conflicts Test,2|1|1|2|1,7
5114,Calculate Number of Conflicts Test,2|1|1|2|2,6
5115,Calculate Number of Conflicts Test,2|1|1|2|3,6
5116,Calculate Number of Conflicts Test,2|1|1|2|4,5
5117,Calculate Number of Conflicts Test,2|1|1|3|0,3
5118,Calculate Number of Conflicts Test,2|1|1|3|1,5
5119,Calculate Number of Conflicts Test,2|1|1|3|2,5
5120,Calculate Number of Conflicts Test,2|1|1|3|3,5
5121,Calculate Number of Conflicts Test,2|1|1|3|4,5
5122,Calculate Number of Conflicts Test,2|1|1|4|0,2
5123,Calculate Number of Conflicts Test,2|1|1|4|1,4
5124,Calculate Number of Conflicts Test,2|1|1|4|2,3
5125,Calculate Number of Conflicts Test,2|1|1|4|3,4
5126,Calculate Number of Conflicts Test,2|1|1|4|4,4
5127,Calculate Number of Conflicts Test,2|1|2|0|0,5
5128,Calculate Number of Conflicts Test,2|1|2|0|1,5
5129,Calculate Number of Conflicts Test,2|1|2|0|2,5
5130,Calculate Number of Conflicts Test,2|1|2|0|3,3
5131,Calculate Number of Conflicts Test,2|1|2|0|4,5
5132,Calculate Number of Conflicts Test,2|1|2|1|0,7
5133,Calculate Number of Conflicts Test,2|1|2|1|1,7
5134,Calculate Number of Conflicts Test,2|1|2|1|2,8
5135,Calculate Number of Conflicts Test,2|1|2|1|3,5
5136,Calculate Number of Conflicts Test,2|1|2|1|4,7
5137,Calculate Number of Conflicts Test,2|1|2|2|0,6
5138,Calculate Number of Conflicts Test,2|1|2|2|1,7
5139,Calculate Number of Conflicts Test,2|1|2|2|2,8
5140,Calculate Number of Conflicts Test,2|1|2|2|3,6
5141,Calculate Number of Conflicts Test,2|1|2|2|4,7
5142,Calculate Number of Conflicts Test,2|1|2|3|0,6
5143,Calculate Number of Conflicts Test,2|1|2|3|1,6
5144,Calculate Number of Conflicts Test,2|1|2|3|2,8
5145,Calculate Number of Conflicts Test,2|1|2|3|3,6
5146,Calculate Number of Conflicts Test,2|1|2|3|4,8
5147,Calculate Number of Conflicts Test,2|1|2|4|0,4
5148,Calculate Number of Conflicts Test,2|1|2|4|1,4
5149,Calculate Number of Conflicts Test,2|1|2|4|2,5
5150,Calculate Number of Conflicts Test,2|1|2|4|3,4
5151,Calculate Number of Conflicts Test,2|1|2|4|4,6
5152,Calculate Number of Conflicts Test,2|1|3|0|0,2
5153,Calculate Number of Conflicts Test,2|1|3|0|1,4
5154,Calculate Number of Conflicts Test,2|1|3|0|2,2
5155,Calculate Number of Conflicts Test,2|1|3|0|3,2
5156,Calculate Number of Conflicts Test,2|1|3|0|4,2
5157,Calculate Number of Conflicts Test,2|1|3|1|0,3
5158,Calculate Number of Conflicts Test,2|1|3|1|1,5
5159,Calculate Number of Conflicts Test,2|1|3|1|2,4
5160,Calculate Number of Conflicts Test,2|1|3|1|3,3
5161,Calculate Number of Conflicts Test,2|1|3|1|4,3
5162,Calculate Number of Conflicts Test,2|1|3|2|0,3
5163,Calculate Number of Conflicts Test,2|1|3|2|1,6
5164,Calculate Number of Conflicts Test,2|1|3|2|2,5
5165,Calculate Number of Conflicts Test,2|1|3|2|3,5
5166,Calculate Number of Conflicts Test,2|1|3|2|4,4
5167,Calculate Number of Conflicts Test,2|1|3|3|0,3
5168,Calculate Number of Conflicts Test,2|1|3|3|1,5
5169,Calculate Number of Conflicts Test,2|1|3|3|2,5
5170,Calculate Number of Conflicts Test,2|1|3|3|3,5
5171,Calculate Number of Conflicts Test,2|1|3|3|4,5
5172,Calculate Number of Conflicts Test,2|1|3|4|0,2
5173,Calculate Number of Conflicts Test,2|1|3|4|1,4
5174,Calculate Number of Conflicts Test,2|1|3|4|2,3
5175,Calculate Number of Conflicts Test,2|1|3|4|3,4
5176,Calculate Number of Conflicts Test,2|1|3|4|4,4
5177,Calculate Number of Conflicts Test,2|1|4|0|0,3
5178,Calculate Number of Conflicts Test,2|1|4|0|1,4
5179,Calculate Number of Conflicts Test,2|1|4|0|2,4
5180,Calculate Number of Conflicts Test,2|1|4|0|3,2
5181,Calculate Number of Conflicts Test,2|1|4|0|4,4
5182,Calculate Number of Conflicts Test,2|1|4|1|0,4
5183,Calculate Number of Conflicts Test,2|1|4|1|1,5
5184,Calculate Number of Conflicts Test,2|1|4|1|2,6
5185,Calculate Number of Conflicts Test,2|1|4|1|3,3
5186,Calculate Number of Conflicts Test,2|1|4|1|4,5
5187,Calculate Number of Conflicts Test,2|1|4|2|0,3
5188,Calculate Number of Conflicts Test,2|1|4|2|1,5
5189,Calculate Number of Conflicts Test,2|1|4|2|2,6
5190,Calculate Number of Conflicts Test,2|1|4|2|3,4
5191,Calculate Number of Conflicts Test,2|1|4|2|4,5
5192,Calculate Number of Conflicts Test,2|1|4|3|0,4
5193,Calculate Number of Conflicts Test,2|1|4|3|1,5
5194,Calculate Number of Conflicts Test,2|1|4|3|2,7
5195,Calculate Number of Conflicts Test,2|1|4|3|3,5
5196,Calculate Number of Conflicts Test,2|1|4|3|4,7
5197,Calculate Number of Conflicts Test,2|1|4|4|0,3
5198,Calculate Number of Conflicts Test,2|1|4|4|1,4
5199,Calculate Number of Conflicts Test,2|1|4|4|2,5
5200,Calculate Number of Conflicts Test,2|1|4|4|3,4
5201,Calculate Number of Conflicts Test,2|1|4|4|4,6
5202,Calculate Number of Conflicts Test,2|2|0|0|0,6
5203,Calculate Number of Conflicts Test,2|2|0|0|1,5
5204,Calculate Number of Conflicts Test,2|2|0|0|2,7
5205,Calculate Number of Conflicts Test,2|2|0|0|3,4
5206,Calculate Number of Conflicts Test,2|2|0|0|4,4
5207,Calculate Number of Conflicts Test,2|2|0|1|0,5
5208,Calculate Number of Conflicts Test,2|2|0|1|1,4
5209,Calculate Number of Conflicts Test,2|2|0|1|2,7
5210,Calculate Number of Conflicts Test,2|2|0|1|3,3
5211,Calculate Number of Conflicts Test,2|2|0|1|4,3
5212,Calculate Number of Conflicts Test,2|2|0|2|0,5
5213,Calculate Number of Conflicts Test,2|2|0|2|1,5
5214,Calculate Number of Conflicts Test,2|2|0|2|2,8
5215,Calculate Number of Conflicts Test,2|2|0|2|3,5
5216,Calculate Number of Conflicts Test,2|2|0|2|4,4
5217,Calculate Number of Conflicts Test,2|2|0|3|0,3
5218,Calculate Number of Conflicts Test,2|2|0|3|1,2
5219,Calculate Number of Conflicts Test,2|2|0|3|2,6
5220,Calculate Number of Conflicts Test,2|2|0|3|3,3
5221,Calculate Number of Conflicts Test,2|2|0|3|4,3
5222,Calculate Number of Conflicts Test,2|2|0|4|0,4
5223,Calculate Number of Conflicts Test,2|2|0|4|1,3
5224,Calculate Number of Conflicts Test,2|2|0|4|2,6
5225,Calculate Number of Conflicts Test,2|2|0|4|3,4
5226,Calculate Number of Conflicts Test,2|2|0|4|4,4
5227,Calculate Number of Conflicts Test,2|2|1|0|0,5
5228,Calculate Number of Conflicts Test,2|2|1|0|1,6
5229,Calculate Number of Conflicts Test,2|2|1|0|2,6
5230,Calculate Number of Conflicts Test,2|2|1|0|3,5
5231,Calculate Number of Conflicts Test,2|2|1|0|4,4
5232,Calculate Number of Conflicts Test,2|2|1|1|0,4
5233,Calculate Number of Conflicts Test,2|2|1|1|1,5
5234,Calculate Number of Conflicts Test,2|2|1|1|2,6
5235,Calculate Number of Conflicts Test,2|2|1|1|3,4
5236,Calculate Number of Conflicts Test,2|2|1|1|4,3
5237,Calculate Number of Conflicts Test,2|2|1|2|0,5
5238,Calculate Number of Conflicts Test,2|2|1|2|1,7
5239,Calculate Number of Conflicts Test,2|2|1|2|2,8
5240,Calculate Number of Conflicts Test,2|2|1|2|3,7
5241,Calculate Number of Conflicts Test,2|2|1|2|4,5
5242,Calculate Number of Conflicts Test,2|2|1|3|0,2
5243,Calculate Number of Conflicts Test,2|2|1|3|1,3
5244,Calculate Number of Conflicts Test,2|2|1|3|2,5
5245,Calculate Number of Conflicts Test,2|2|1|3|3,4
5246,Calculate Number of Conflicts Test,2|2|1|3|4,3
5247,Calculate Number of Conflicts Test,2|2|1|4|0,3
5248,Calculate Number of Conflicts Test,2|2|1|4|1,4
5249,Calculate Number of Conflicts Test,2|2|1|4|2,5
5250,Calculate Number of Conflicts Test,2|2|1|4|3,5
5251,Calculate Number of Conflicts Test,2|2|1|4|4,4
5252,Calculate Number of Conflicts Test,2|2|2|0|0,6
5253,Calculate Number of Conflicts Test,2|2|2|0|1,5
5254,Calculate Number of Conflicts Test,2|2|2|0|2,7
5255,Calculate Number of Conflicts Test,2|2|2|0|3,4
5256,Calculate Number of Conflicts Test,2|2|2|0|4,5
5257,Calculate Number of Conflicts Test,2|2|2|1|0,6
5258,Calculate Number of Conflicts Test,2|2|2|1|1,5
5259,Calculate Number of Conflicts Test,2|2|2|1|2,8
5260,Calculate Number of Conflicts Test,2|2|2|1|3,4
5261,Calculate Number of Conflicts Test,2|2|2|1|4,5
5262,Calculate Number of Conflicts Test,2|2|2|2|0,7
5263,Calculate Number of Conflicts Test,2|2|2|2|1,7
5264,Calculate Number of Conflicts Test,2|2|2|2|2,10
5265,Calculate Number of Conflicts Test,2|2|2|2|3,7
5266,Calculate Number of Conflicts Test,2|2|2|2|4,7
5267,Calculate Number of Conflicts Test,2|2|2|3|0,5
5268,Calculate Number of Conflicts Test,2|2|2|3|1,4
5269,Calculate Number of Conflicts Test,2|2|2|3|2,8
5270,Calculate Number of Conflicts Test,2|2|2|3|3,5
5271,Calculate Number of Conflicts Test,2|2|2|3|4,6
5272,Calculate Number of Conflicts Test,2|2|2|4|0,5
5273,Calculate Number of Conflicts Test,2|2|2|4|1,4
5274,Calculate Number of Conflicts Test,2|2|2|4|2,7
5275,Calculate Number of Conflicts Test,2|2|2|4|3,5
5276,Calculate Number of Conflicts Test,2|2|2|4|4,6
5277,Calculate Number of Conflicts Test,2|2|3|0|0,4
5278,Calculate Number of Conflicts Test,2|2|3|0|1,5
5279,Calculate Number of Conflicts Test,2|2|3|0|2,5
5280,Calculate Number of Conflicts Test,2|2|3|0|3,4
5281,Calculate Number of Conflicts Test,2|2|3|0|4,3
5282,Calculate Number of Conflicts Test,2|2|3|1|0,3
5283,Calculate Number of Conflicts Test,2|2|3|1|1,4
5284,Calculate Number of Conflicts Test,2|2|3|1|2,5
5285,Calculate Number of Conflicts Test,2|2|3|1|3,3
5286,Calculate Number of Conflicts Test,2|2|3|1|4,2
5287,Calculate Number of Conflicts Test,2|2|3|2|0,5
5288,Calculate Number of Conflicts Test,2|2|3|2|1,7
5289,Calculate Number of Conflicts Test,2|2|3|2|2,8
5290,Calculate Number of Conflicts Test,2|2|3|2|3,7
5291,Calculate Number of Conflicts Test,2|2|3|2|4,5
5292,Calculate Number of Conflicts Test,2|2|3|3|0,3
5293,Calculate Number of Conflicts Test,2|2|3|3|1,4
5294,Calculate Number of Conflicts Test,2|2|3|3|2,6
5295,Calculate Number of Conflicts Test,2|2|3|3|3,5
5296,Calculate Number of Conflicts Test,2|2|3|3|4,4
5297,Calculate Number of Conflicts Test,2|2|3|4|0,4
5298,Calculate Number of Conflicts Test,2|2|3|4|1,5
5299,Calculate Number of Conflicts Test,2|2|3|4|2,6
5300,Calculate Number of Conflicts Test,2|2|3|4|3,6
5301,Calculate Number of Conflicts Test,2|2|3|4|4,5
5302,Calculate Number of Conflicts Test,2|2|4|0|0,4
5303,Calculate Number of Conflicts Test,2|2|4|0|1,4
5304,Calculate Number of Conflicts Test,2|2|4|0|2,6
5305,Calculate Number of Conflicts Test,2|2|4|0|3,3
5306,Calculate Number of Conflicts Test,2|2|4|0|4,4
5307,Calculate Number of Conflicts Test,2|2|4|1|0,3
5308,Calculate Number of Conflicts Test,2|2|4|1|1,3
5309,Calculate Number of Conflicts Test,2|2|4|1|2,6
5310,Calculate Number of Conflicts Test,2|2|4|1|3,2
5311,Calculate Number of Conflicts Test,2|2|4|1|4,3
5312,Calculate Number of Conflicts Test,2|2|4|2|0,4
5313,Calculate Number of Conflicts Test,2|2|4|2|1,5
5314,Calculate Number of Conflicts Test,2|2|4|2|2,8
5315,Calculate Number of Conflicts Test,2|2|4|2|3,5
5316,Calculate Number of Conflicts Test,2|2|4|2|4,5
5317,Calculate Number of Conflicts Test,2|2|4|3|0,3
5318,Calculate Number of Conflicts Test,2|2|4|3|1,3
5319,Calculate Number of Conflicts Test,2|2|4|3|2,7
5320,Calculate Number of Conflicts Test,2|2|4|3|3,4
5321,Calculate Number of Conflicts Test,2|2|4|3|4,5
5322,Calculate Number of Conflicts Test,2|2|4|4|0,4
5323,Calculate Number of Conflicts Test,2|2|4|4|1,4
5324,Calculate Number of Conflicts Test,2|2|4|4|2,7
5325,Calculate Number of Conflicts Test,2|2|4|4|3,5
5326,Calculate Number of Conflicts Test,2|2|4|4|4,6
5327,Calculate Number of Conflicts Test,2|3|0|0|0,6
5328,Calculate Number of Conflicts Test,2|3|0|0|1,4
5329,Calculate Number of Conflicts Test,2|3|0|0|2,5
5330,Calculate Number of Conflicts Test,2|3|0|0|3,4
5331,Calculate Number of Conflicts Test,2|3|0|0|4,3
5332,Calculate Number of Conflicts Test,2|3|0|1|0,7
5333,Calculate Number of Conflicts Test,2|3|0|1|1,5
5334,Calculate Number of Conflicts Test,2|3|0|1|2,7
5335,Calculate Number of Conflicts Test,2|3|0|1|3,5
5336,Calculate Number of Conflicts Test,2|3|0|1|4,4
5337,Calculate Number of Conflicts Test,2|3|0|2|0,5
5338,Calculate Number of Conflicts Test,2|3|0|2|1,4
5339,Calculate Number of Conflicts Test,2|3|0|2|2,6
5340,Calculate Number of Conflicts Test,2|3|0|2|3,5
5341,Calculate Number of Conflicts Test,2|3|0|2|4,3
5342,Calculate Number of Conflicts Test,2|3|0|3|0,5
5343,Calculate Number of Conflicts Test,2|3|0|3|1,3
5344,Calculate Number of Conflicts Test,2|3|0|3|2,6
5345,Calculate Number of Conflicts Test,2|3|0|3|3,5
5346,Calculate Number of Conflicts Test,2|3|0|3|4,4
5347,Calculate Number of Conflicts Test,2|3|0|4|0,4
5348,Calculate Number of Conflicts Test,2|3|0|4|1,2
5349,Calculate Number of Conflicts Test,2|3|0|4|2,4
5350,Calculate Number of Conflicts Test,2|3|0|4|3,4
5351,Calculate Number of Conflicts Test,2|3|0|4|4,3
5352,Calculate Number of Conflicts Test,2|3|1|0|0,4
5353,Calculate Number of Conflicts Test,2|3|1|0|1,4
5354,Calculate Number of Conflicts Test,2|3|1|0|2,3
5355,Calculate Number of Conflicts Test,2|3|1|0|3,4
5356,Calculate Number of Conflicts Test,2|3|1|0|4,2
5357,Calculate Number of Conflicts Test,2|3|1|1|0,5
5358,Calculate Number of Conflicts Test,2|3|1|1|1,5
5359,Calculate Number of Conflicts Test,2|3|1|1|2,5
5360,Calculate Number of Conflicts Test,2|3|1|1|3,5
5361,Calculate Number of Conflicts Test,2|3|1|1|4,3
5362,Calculate Number of Conflicts Test,2|3|1|2|0,4
5363,Calculate Number of Conflicts Test,2|3|1|2|1,5
5364,Calculate Number of Conflicts Test,2|3|1|2|2,5
5365,Calculate Number of Conflicts Test,2|3|1|2|3,6
5366,Calculate Number of Conflicts Test,2|3|1|2|4,3
5367,Calculate Number of Conflicts Test,2|3|1|3|0,3
5368,Calculate Number of Conflicts Test,2|3|1|3|1,3
5369,Calculate Number of Conflicts Test,2|3|1|3|2,4
5370,Calculate Number of Conflicts Test,2|3|1|3|3,5
5371,Calculate Number of Conflicts Test,2|3|1|3|4,3
5372,Calculate Number of Conflicts Test,2|3|1|4|0,2
5373,Calculate Number of Conflicts Test,2|3|1|4|1,2
5374,Calculate Number of Conflicts Test,2|3|1|4|2,2
5375,Calculate Number of Conflicts Test,2|3|1|4|3,4
5376,Calculate Number of Conflicts Test,2|3|1|4|4,2
5377,Calculate Number of Conflicts Test,2|3|2|0|0,6
5378,Calculate Number of Conflicts Test,2|3|2|0|1,4
5379,Calculate Number of Conflicts Test,2|3|2|0|2,5
5380,Calculate Number of Conflicts Test,2|3|2|0|3,4
5381,Calculate Number of Conflicts Test,2|3|2|0|4,4
5382,Calculate Number of Conflicts Test,2|3|2|1|0,8
5383,Calculate Number of Conflicts Test,2|3|2|1|1,6
5384,Calculate Number of Conflicts Test,2|3|2|1|2,8
5385,Calculate Number of Conflicts Test,2|3|2|1|3,6
5386,Calculate Number of Conflicts Test,2|3|2|1|4,6
5387,Calculate Number of Conflicts Test,2|3|2|2|0,7
5388,Calculate Number of Conflicts Test,2|3|2|2|1,6
5389,Calculate Number of Conflicts Test,2|3|2|2|2,8
5390,Calculate Number of Conflicts Test,2|3|2|2|3,7
5391,Calculate Number of Conflicts Test,2|3|2|2|4,6
5392,Calculate Number of Conflicts Test,2|3|2|3|0,7
5393,Calculate Number of Conflicts Test,2|3|2|3|1,5
5394,Calculate Number of Conflicts Test,2|3|2|3|2,8
5395,Calculate Number of Conflicts Test,2|3|2|3|3,7
5396,Calculate Number of Conflicts Test,2|3|2|3|4,7
5397,Calculate Number of Conflicts Test,2|3|2|4|0,5
5398,Calculate Number of Conflicts Test,2|3|2|4|1,3
5399,Calculate Number of Conflicts Test,2|3|2|4|2,5
5400,Calculate Number of Conflicts Test,2|3|2|4|3,5
5401,Calculate Number of Conflicts Test,2|3|2|4|4,5
5402,Calculate Number of Conflicts Test,2|3|3|0|0,4
5403,Calculate Number of Conflicts Test,2|3|3|0|1,4
5404,Calculate Number of Conflicts Test,2|3|3|0|2,3
5405,Calculate Number of Conflicts Test,2|3|3|0|3,4
5406,Calculate Number of Conflicts Test,2|3|3|0|4,2
5407,Calculate Number of Conflicts Test,2|3|3|1|0,5
5408,Calculate Number of Conflicts Test,2|3|3|1|1,5
5409,Calculate Number of Conflicts Test,2|3|3|1|2,5
5410,Calculate Number of Conflicts Test,2|3|3|1|3,5
5411,Calculate Number of Conflicts Test,2|3|3|1|4,3
5412,Calculate Number of Conflicts Test,2|3|3|2|0,5
5413,Calculate Number of Conflicts Test,2|3|3|2|1,6
5414,Calculate Number of Conflicts Test,2|3|3|2|2,6
5415,Calculate Number of Conflicts Test,2|3|3|2|3,7
5416,Calculate Number of Conflicts Test,2|3|3|2|4,4
5417,Calculate Number of Conflicts Test,2|3|3|3|0,5
5418,Calculate Number of Conflicts Test,2|3|3|3|1,5
5419,Calculate Number of Conflicts Test,2|3|3|3|2,6
5420,Calculate Number of Conflicts Test,2|3|3|3|3,7
5421,Calculate Number of Conflicts Test,2|3|3|3|4,5
5422,Calculate Number of Conflicts Test,2|3|3|4|0,4
5423,Calculate Number of Conflicts Test,2|3|3|4|1,4
5424,Calculate Number of Conflicts Test,2|3|3|4|2,4
5425,Calculate Number of Conflicts Test,2|3|3|4|3,6
5426,Calculate Number of Conflicts Test,2|3|3|4|4,4
5427,Calculate Number of Conflicts Test,2|3|4|0|0,5
5428,Calculate Number of Conflicts Test,2|3|4|0|1,4
5429,Calculate Number of Conflicts Test,2|3|4|0|2,5
5430,Calculate Number of Conflicts Test,2|3|4|0|3,4
5431,Calculate Number of Conflicts Test,2|3|4|0|4,4
5432,Calculate Number of Conflicts Test,2|3|4|1|0,6
5433,Calculate Number of Conflicts Test,2|3|4|1|1,5
5434,Calculate Number of Conflicts Test,2|3|4|1|2,7
5435,Calculate Number of Conflicts Test,2|3|4|1|3,5
5436,Calculate Number of Conflicts Test,2|3|4|1|4,5
5437,Calculate Number of Conflicts Test,2|3|4|2|0,5
5438,Calculate Number of Conflicts Test,2|3|4|2|1,5
5439,Calculate Number of Conflicts Test,2|3|4|2|2,7
5440,Calculate Number of Conflicts Test,2|3|4|2|3,6
5441,Calculate Number of Conflicts Test,2|3|4|2|4,5
5442,Calculate Number of Conflicts Test,2|3|4|3|0,6
5443,Calculate Number of Conflicts Test,2|3|4|3|1,5
5444,Calculate Number of Conflicts Test,2|3|4|3|2,8
5445,Calculate Number of Conflicts Test,2|3|4|3|3,7
5446,Calculate Number of Conflicts Test,2|3|4|3|4,7
5447,Calculate Number of Conflicts Test,2|3|4|4|0,5
5448,Calculate Number of Conflicts Test,2|3|4|4|1,4
5449,Calculate Number of Conflicts Test,2|3|4|4|2,6
5450,Calculate Number of Conflicts Test,2|3|4|4|3,6
5451,Calculate Number of Conflicts Test,2|3|4|4|4,6
5452,Calculate Number of Conflicts Test,2|4|0|0|0,4
5453,Calculate Number of Conflicts Test,2|4|0|0|1,4
5454,Calculate Number of Conflicts Test,2|4|0|0|2,4
5455,Calculate Number of Conflicts Test,2|4|0|0|3,2
5456,Calculate Number of Conflicts Test,2|4|0|0|4,3
5457,Calculate Number of Conflicts Test,2|4|0|1|0,4
5458,Calculate Number of Conflicts Test,2|4|0|1|1,4
5459,Calculate Number of Conflicts Test,2|4|0|1|2,5
5460,Calculate Number of Conflicts Test,2|4|0|1|3,2
5461,Calculate Number of Conflicts Test,2|4|0|1|4,3
5462,Calculate Number of Conflicts Test,2|4|0|2|0,4
5463,Calculate Number of Conflicts Test,2|4|0|2|1,5
5464,Calculate Number of Conflicts Test,2|4|0|2|2,6
5465,Calculate Number of Conflicts Test,2|4|0|2|3,4
5466,Calculate Number of Conflicts Test,2|4|0|2|4,4
5467,Calculate Number of Conflicts Test,2|4|0|3|0,2
5468,Calculate Number of Conflicts Test,2|4|0|3|1,2
5469,Calculate Number of Conflicts Test,2|4|0|3|2,4
5470,Calculate Number of Conflicts Test,2|4|0|3|3,2
5471,Calculate Number of Conflicts Test,2|4|0|3|4,3
5472,Calculate Number of Conflicts Test,2|4|0|4|0,3
5473,Calculate Number of Conflicts Test,2|4|0|4|1,3
5474,Calculate Number of Conflicts Test,2|4|0|4|2,4
5475,Calculate Number of Conflicts Test,2|4|0|4|3,3
5476,Calculate Number of Conflicts Test,2|4|0|4|4,4
5477,Calculate Number of Conflicts Test,2|4|1|0|0,2
5478,Calculate Number of Conflicts Test,2|4|1|0|1,4
5479,Calculate Number of Conflicts Test,2|4|1|0|2,2
5480,Calculate Number of Conflicts Test,2|4|1|0|3,2
5481,Calculate Number of Conflicts Test,2|4|1|0|4,2
5482,Calculate Number of Conflicts Test,2|4|1|1|0,2
5483,Calculate Number of Conflicts Test,2|4|1|1|1,4
5484,Calculate Number of Conflicts Test,2|4|1|1|2,3
5485,Calculate Number of Conflicts Test,2|4|1|1|3,2
5486,Calculate Number of Conflicts Test,2|4|1|1|4,2
5487,Calculate Number of Conflicts Test,2|4|1|2|0,3
5488,Calculate Number of Conflicts Test,2|4|1|2|1,6
5489,Calculate Number of Conflicts Test,2|4|1|2|2,5
5490,Calculate Number of Conflicts Test,2|4|1|2|3,5
5491,Calculate Number of Conflicts Test,2|4|1|2|4,4
5492,Calculate Number of Conflicts Test,2|4|1|3|0,0
5493,Calculate Number of Conflicts Test,2|4|1|3|1,2
5494,Calculate Number of Conflicts Test,2|4|1|3|2,2
5495,Calculate Number of Conflicts Test,2|4|1|3|3,2
5496,Calculate Number of Conflicts Test,2|4|1|3|4,2
5497,Calculate Number of Conflicts Test,2|4|1|4|0,1
5498,Calculate Number of Conflicts Test,2|4|1|4|1,3
5499,Calculate Number of Conflicts Test,2|4|1|4|2,2
5500,Calculate Number of Conflicts Test,2|4|1|4|3,3
5501,Calculate Number of Conflicts Test,2|4|1|4|4,3
5502,Calculate Number of Conflicts Test,2|4|2|0|0,3
5503,Calculate Number of Conflicts Test,2|4|2|0|1,3
5504,Calculate Number of Conflicts Test,2|4|2|0|2,3
5505,Calculate Number of Conflicts Test,2|4|2|0|3,1
5506,Calculate Number of Conflicts Test,2|4|2|0|4,3
5507,Calculate Number of Conflicts Test,2|4|2|1|0,4
5508,Calculate Number of Conflicts Test,2|4|2|1|1,4
5509,Calculate Number of Conflicts Test,2|4|2|1|2,5
5510,Calculate Number of Conflicts Test,2|4|2|1|3,2
5511,Calculate Number of Conflicts Test,2|4|2|1|4,4
5512,Calculate Number of Conflicts Test,2|4|2|2|0,5
5513,Calculate Number of Conflicts Test,2|4|2|2|1,6
5514,Calculate Number of Conflicts Test,2|4|2|2|2,7
5515,Calculate Number of Conflicts Test,2|4|2|2|3,5
5516,Calculate Number of Conflicts Test,2|4|2|2|4,6
5517,Calculate Number of Conflicts Test,2|4|2|3|0,3
5518,Calculate Number of Conflicts Test,2|4|2|3|1,3
5519,Calculate Number of Conflicts Test,2|4|2|3|2,5
5520,Calculate Number of Conflicts Test,2|4|2|3|3,3
5521,Calculate Number of Conflicts Test,2|4|2|3|4,5
5522,Calculate Number of Conflicts Test,2|4|2|4|0,3
5523,Calculate Number of Conflicts Test,2|4|2|4|1,3
5524,Calculate Number of Conflicts Test,2|4|2|4|2,4
5525,Calculate Number of Conflicts Test,2|4|2|4|3,3
5526,Calculate Number of Conflicts Test,2|4|2|4|4,5
5527,Calculate Number of Conflicts Test,2|4|3|0|0,2
5528,Calculate Number of Conflicts Test,2|4|3|0|1,4
5529,Calculate Number of Conflicts Test,2|4|3|0|2,2
5530,Calculate Number of Conflicts Test,2|4|3|0|3,2
5531,Calculate Number of Conflicts Test,2|4|3|0|4,2
5532,Calculate Number of Conflicts Test,2|4|3|1|0,2
5533,Calculate Number of Conflicts Test,2|4|3|1|1,4
5534,Calculate Number of Conflicts Test,2|4|3|1|2,3
5535,Calculate Number of Conflicts Test,2|4|3|1|3,2
5536,Calculate Number of Conflicts Test,2|4|3|1|4,2
5537,Calculate Number of Conflicts Test,2|4|3|2|0,4
5538,Calculate Number of Conflicts Test,2|4|3|2|1,7
5539,Calculate Number of Conflicts Test,2|4|3|2|2,6
5540,Calculate Number of Conflicts Test,2|4|3|2|3,6
5541,Calculate Number of Conflicts Test,2|4|3|2|4,5
5542,Calculate Number of Conflicts Test,2|4|3|3|0,2
5543,Calculate Number of Conflicts Test,2|4|3|3|1,4
